track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
Poor Who Die,Tight Rhymes,41,Poor Who Die,2019,Great Pops,latin,latin pop,0.683,0.794,B,-3.391,0.0777,0.783,8.73e-05,0.1,0.683,149.59,158813,Major
Just Kissed My Baby,The Meters,56,Rejuvenation,1974,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,r&b,urban contemporary,0.719,0.615,C,-13.674,0.122,0.0345,0.0492,0.0573,0.961,170.888,283573,Major
Solo Dance,Martin Jensen,61,Solo Dance,2016,Dance Pop Hits,pop,dance pop,0.746,0.846,A,-2.432,0.048,0.0485,0.0,0.195,0.403,114.955,174933,Major
La Grange - 1999 Remaster,ZZ Top,55,Rancho Texicano: The Very Best of ZZ Top,2004,Southern Rock/Classic Rock,rock,classic rock,0.552,0.651,E,-10.624,0.229,0.00494,0.0349,0.132,0.533,161.548,232533,Minor
Start Me Up - Remastered,The Rolling Stones,76,Tattoo You (2009 Re-Mastered),1981,Classic Rock Drive,rock,classic rock,0.631,0.932,F,-4.142,0.0354,0.0436,0.137,0.0918,0.971,122.429,213067,Major
I Wish (Matte & Kuur Remix),William Black,23,I Wish (Remixes),2018,Pop EDM,edm,pop edm,0.409,0.708,C,-6.001,0.0514,0.235,4.77e-05,0.157,0.272,80.12,258034,Major
Slam,Onyx,59,Bacdafucup,1993,90's Hip Hop Ultimate Collection,rap,southern hip hop,0.876,0.71,B,-12.908,0.347,0.0654,0.00312,0.918,0.724,98.305,218333,Major
Awesome - Celebration Of Gospel Mix,Charles Jenkins & Fellowship Chicago,35,Awesome,2013,Gospel,r&b,urban contemporary,0.545,0.896,C#/Db,-5.07,0.138,0.0264,0.0,0.49,0.334,127.961,334013,Minor
Ahora Es,Wisin & Yandel,64,"Wisin Vs Yandel ""Los Extraterrestres""",2007,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,latin,latin pop,0.822,0.776,B,-5.524,0.108,0.104,0.0,0.443,0.705,96.01,206947,Minor
I'm Cheatin',Dwele,37,Sketches Of A Man,2008,Neo Soul Music,r&b,neo soul,0.746,0.457,D#/Eb,-7.532,0.049,0.708,3.7e-06,0.202,0.467,92.025,222800,Minor
Dreh's wie 'ne 8,Gzuz,41,Der Sampler 3,2015,GANGSTA Rap,rap,gangster rap,0.66,0.762,C,-6.324,0.36,0.0231,0.0,0.426,0.49,95.916,231684,Major
Fuentes de Ortiz,Ed Maverick,78,mix pa llorar en tu cuarto,2018,Exitos 2020 - Latin Billboard,latin,latin pop,0.83,0.159,C#/Db,-14.461,0.0383,0.946,2.02e-05,0.362,0.189,104.95,207400,Major
Heaven Isn't Too Far Away,Luck Wallace,29,"Hard Rock Music: Clásicos del Rock, Baladas Heavy, Música Rock Melódico Alternativo de los Años 60's 70's 80's",2014,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,rock,hard rock,0.472,0.498,F#/Gb,-9.661,0.0249,0.398,0.0,0.0792,0.428,144.065,240279,Major
Scandale - Olsen Inc Remix,Joachim Garraud,0,Scandale Remixes,2014,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,edm,big room,0.638,0.937,C,-1.942,0.0461,0.194,0.832,0.119,0.153,127.994,296361,Major
Monster - Robin Schulz Remix,LUM!X,71,Monster (Robin Schulz Remix),2019,EDM 2020 House & Dance,edm,electro house,0.475,0.815,G#/Ab,-6.068,0.124,0.133,0.0,0.11,0.48,126.164,165947,Minor
Two Miles An Hour,Ludacris,30,The Red Light District,2004,Southern Hip Hop,rap,southern hip hop,0.527,0.846,E,-5.151,0.318,0.252,0.0,0.168,0.768,146.925,285720,Minor
Tongue Tied,Grouplove,78,Never Trust A Happy Song,2011,Indie Poptimism,pop,indie poptimism,0.56,0.936,D#/Eb,-5.835,0.0439,0.00847,0.0,0.161,0.371,112.96,218013,Major
Aventura,Lunay,89,Épico,2019,Trap 2020 🔥,rap,trap,0.729,0.726,F,-3.208,0.0422,0.223,0.0,0.101,0.876,92.025,217130,Major
Press,Cardi B,74,Press,2019,Feeling Accomplished,r&b,hip pop,0.888,0.525,C#/Db,-5.665,0.305,0.029,5.68e-06,0.137,0.243,133.983,143792,Major
Nosso Plano,Tribo da Periferia,67,Nosso Plano,2019,Brisa Pop,r&b,hip pop,0.782,0.63,A,-10.022,0.317,0.421,0.0,0.268,0.293,139.942,219429,Minor
Man On The Silver Mountain,Rainbow,3,Ritchie Blackmore's Rainbow (Remastered),1975,70s Hard Rock,rock,hard rock,0.594,0.77,G,-8.267,0.032,0.276,0.0176,0.0575,0.827,107.484,277227,Minor
"oh, mexico",Jeremy Zucker,67,"oh, mexico",2019,2019 in Indie Poptimism,pop,indie poptimism,0.613,0.36,G#/Ab,-12.49,0.062,0.892,0.293,0.381,0.445,77.983,184453,Major
8 Minutes to Sunrise,Common,15,Jill Scott Collaborations,2007,Neo Soul,r&b,neo soul,0.81,0.756,F#/Gb,-5.024,0.367,0.0114,0.0,0.148,0.572,88.087,265920,Minor
Jovem Estrela,Knust,45,Jovem Estrela,2019,Trap Ouro,rap,trap,0.749,0.85,F,-5.026,0.397,0.202,0.0,0.0421,0.331,139.986,218972,Minor
Ice Box,Omarion,63,21,2006,90s/00s Hip Hop & RnB,r&b,hip pop,0.775,0.731,G#/Ab,-5.446,0.134,0.189,0.0,0.129,0.821,131.105,256427,Major
ORANGE,SINY,60,Shinigami,2018,Sunny Beats,latin,tropical,0.707,0.421,G#/Ab,-7.876,0.0448,0.715,0.899,0.209,0.36,85.953,160457,Major
Quem me Colocou pra Beber,Os Barões Da Pisadinha,65,Quem me Colocou pra Beber,2019,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,edm,pop edm,0.819,0.734,D#/Eb,-6.24,0.0991,0.496,0.0,0.0842,0.962,172.021,138837,Minor
You & Jennifer (the other side) (with Rich The Kid),bülow,51,You & Jennifer (the other side) (with Rich The Kid),2019,Girl On Fire,r&b,hip pop,0.756,0.703,B,-6.927,0.431,0.206,0.0,0.28,0.311,132.067,158200,Major
eoh,Olympis,60,eoh,2019,Dance Pop Hits,pop,dance pop,0.707,0.585,F,-11.024,0.0701,0.145,0.00485,0.257,0.277,125.161,155520,Major
If That's Alright,Dylan Dunlap,67,If That's Alright,2019,Charts 2020 🔥Top 2020🔥Hits 2020🔥Summer 2020🔥Pop 2020🔥Popular Music🔥Clean Pop 2020🔥Sing Alongs,r&b,hip pop,0.507,0.455,G#/Ab,-6.492,0.0279,0.356,0.0,0.0889,0.333,137.87,235393,Major
Vaca,Wun Two,56,Vaca,2019,Jazz Vibes,rap,hip hop,0.75,0.338,E,-9.036,0.0497,0.119,0.835,0.146,0.684,142.069,128451,Major
Saide (Sad Song) - English Version,Gliffo,39,Saide (Sad Song) [English Version],2019,Fresh Essentials,r&b,hip pop,0.602,0.488,A,-10.473,0.0254,0.738,0.00813,0.966,0.314,76.0,308783,Minor
ADHD,Joyner Lucas,76,ADHD,2019,A1 Hip-Hop,rap,hip hop,0.574,0.788,A#/Bb,-6.778,0.0638,0.0156,0.0,0.37,0.34,83.94,205803,Major
Loving Myself (feat. Raphaella),Henri PFR,59,Loving Myself (feat. Raphaella),2019,Dance Pop Tunes,pop,dance pop,0.688,0.693,G,-5.287,0.0476,0.0865,0.0,0.272,0.473,114.051,174051,Minor
Kajo Golo Weka,Peter Tsotsi Juma,8,Kenya Special (Selected East African Recordings From The 1970s & '80s),2013,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,r&b,urban contemporary,0.478,0.649,F,-8.086,0.377,0.27,4.92e-05,0.302,0.589,77.206,264120,Minor
Tropico,Cloudchord,40,Sun Naps,2019,Sunny Beats,latin,tropical,0.617,0.514,D#/Eb,-7.014,0.104,0.589,0.299,0.27,0.295,84.924,138353,Major
Gaminart,Crack Family,0,La Familia (Capitulo 1),2010,Mexican Gangsta Rap,rap,gangster rap,0.815,0.588,F,-8.046,0.0496,0.0209,0.0,0.153,0.682,93.004,312790,Major
I'm Your Pusher / Pusherman,Ice-T,37,Power,1988,Minitruckin Playlist,rap,southern hip hop,0.943,0.494,F#/Gb,-12.717,0.163,0.0167,1.28e-06,0.266,0.635,108.103,334827,Minor
Love,Zoé,70,Rocanlover,2003,②⓪①⑨ mixed,rock,permanent wave,0.692,0.512,F#/Gb,-8.596,0.0354,0.208,0.000994,0.077,0.739,79.003,203627,Major
Home - Tiësto Vs. twoloud Remix,Dotan,0,"Club Life, Vol. 4 - New York City",2015,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,edm,big room,0.636,0.871,E,-7.577,0.0554,0.000778,0.0027,0.269,0.2,128.173,220920,Minor
Barrows Ballad,Dion Timmer,37,Very Extra,2018,Trap Mojito,rap,trap,0.632,0.956,C#/Db,-1.512,0.293,0.00242,0.469,0.634,0.189,128.063,251775,Major
¿Cual es tu plan?,Bad Bunny,11,¿Cual es tu plan?,2018,Trap 2020 🔥,rap,trap,0.822,0.601,F,-5.418,0.297,0.415,0.0,0.0797,0.872,96.123,243700,Minor
Big Fool,Levi Belle,34,Big Fool,2020,Top Urban Underground,r&b,urban contemporary,0.907,0.839,C#/Db,-3.947,0.287,0.085,0.0,0.374,0.665,105.009,181615,Major
Loco En El Coco (Insane In the Brain) - Spanish Edit,Cypress Hill,44,Los Grandes Éxitos En Español,1999,HIP-HOP: Latin Rap ['89-present],latin,latin hip hop,0.871,0.623,G#/Ab,-9.404,0.188,0.0346,0.0292,0.081,0.862,102.147,203773,Minor
Bad Chick,The.madpix.project,0,Bad Chick,2014,Electropop - Pop,pop,electropop,0.736,0.858,B,-5.538,0.0816,0.0141,0.00107,0.262,0.171,128.069,292093,Minor
Meu Olhar,WC no Beat,48,Meu Olhar,2018,Trap Funk,rap,trap,0.838,0.458,G#/Ab,-8.755,0.229,0.144,0.0,0.133,0.526,140.029,187819,Major
Arabian Knights,Mishaal,48,Arabian Knights,2019,Gangsta Rap/90's Hip-Hop,rap,gangster rap,0.74,0.388,F#/Gb,-10.977,0.057,0.432,2.27e-06,0.0885,0.66,75.992,105500,Minor
Money Longer,Lil Uzi Vert,76,Lil Uzi Vert vs. The World,2016,RAP Gangsta,rap,gangster rap,0.795,0.568,F,-7.817,0.142,0.0541,0.0,0.108,0.478,136.173,198944,Minor
All Over Now,The Cranberries,43,In the End,2019,The Cranberries Best Of,rock,album rock,0.529,0.845,C,-5.432,0.0294,0.000199,0.174,0.227,0.571,109.093,256387,Minor
Two Way Love Affair,David Brinston,35,Somebody's Cuttin' My Cake,2007,Southern Soul BBQ Mix,rap,southern hip hop,0.774,0.773,F,-6.295,0.0413,0.0703,0.000576,0.0465,0.914,102.98,238173,Minor
Kunden,Nate57,49,Kunden,2019,Gangster Rap Deutsch,rap,gangster rap,0.886,0.664,F#/Gb,-6.368,0.309,0.213,0.000255,0.0655,0.834,148.021,193004,Minor
The Bird,Anderson .Paak,58,Malibu,2016,Urban Contemporary,r&b,urban contemporary,0.488,0.645,B,-7.226,0.421,0.0838,0.000355,0.154,0.595,148.733,217773,Major
Goodbyes (Feat. Young Thug),Post Malone,51,Goodbyes (Feat. Young Thug),2019,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,pop,post-teen pop,0.58,0.653,F,-3.818,0.0745,0.447,0.0,0.111,0.175,150.231,174960,Major
Better Off,Cory Marks,48,Better Off,2019,Hard Rock,rock,hard rock,0.388,0.96,E,-2.43,0.0715,0.00169,0.0,0.162,0.607,158.014,197466,Major
Change My Mind,Lucie Silvas,21,E.G.O.,2018,Sexy Soul 2020,r&b,neo soul,0.317,0.41,C,-9.815,0.0367,0.159,0.000227,0.108,0.148,137.088,251133,Major
Dilemma,Nelly,77,Nellyville,2002,90s-2000s Southern Hip Hop / Crunk,rap,southern hip hop,0.727,0.552,D,-8.074,0.14,0.227,0.000164,0.198,0.607,168.189,289160,Minor
This Is What You Came For - R3hab vs Henry Fong Remix,Calvin Harris,44,This Is What You Came For (Remixes),2016,Hands Up‏‏​​   ‍,edm,progressive electro house,0.706,0.853,A,-4.796,0.0608,0.00216,0.00351,0.0857,0.205,128.017,258747,Minor
We Ain't Feeling Time,FKJ,56,French Kiwi Juice,2017,Saxophone in Hip Hop - R&B Lounge - Jazz Rap,r&b,neo soul,0.551,0.438,C,-6.187,0.0395,0.681,7.32e-05,0.11,0.199,83.932,243353,Major
Sucesso Na Vida,Choice,50,Sucesso Na Vida,2019,Trapperz Brasil,rap,trap,0.715,0.567,A#/Bb,-7.537,0.132,0.264,0.0,0.0902,0.507,131.95,218182,Minor
Call You (feat. Nasri of MAGIC!),Cash Cash,60,Call You (feat. Nasri of MAGIC!),2018,Electropop 2019,pop,electropop,0.494,0.767,A#/Bb,-4.101,0.051,0.12,0.0,0.374,0.112,125.506,219451,Major
Purple Pills,D12,7,Devils Night,2001,Oldschool Gangsta Rap 👑,rap,gangster rap,0.774,0.634,C#/Db,-5.941,0.167,0.0199,2.98e-05,0.29,0.752,125.223,304507,Major
Wild Horses,The Rolling Stones,72,Sticky Fingers (Remastered),1971,Rock Classics,rock,classic rock,0.432,0.389,G,-6.517,0.0255,0.687,0.0107,0.0788,0.158,139.506,341773,Major
Surviva (feat. Yogi B & Mali),Anirudh Ravichander,44,Vivegam (Original Motion Picture Soundtrack),2017,RAP 91,rap,hip hop,0.608,0.919,A,-7.203,0.0758,0.137,0.000276,0.243,0.728,160.029,222027,Minor
Todo a Pulmon,Miguel Rios,47,Big Band Rios,1998,Rock and Rios,rock,album rock,0.441,0.413,E,-10.065,0.0348,0.775,0.0,0.871,0.412,63.751,249973,Major
Gotta Learn My Rhythm,Damian Dame,8,Damian Dame,1991,Kenny B's Ultimate New Jack Swing Mix,r&b,new jack swing,0.777,0.787,B,-10.401,0.0764,0.0434,6.39e-06,0.19,0.857,104.976,303333,Minor
Al Andalus - Live,Miguel Rios,0,Rock & Rios (Remastered),2005,Rock and Rios,rock,album rock,0.386,0.913,B,-10.172,0.0786,0.00173,0.00392,0.947,0.335,100.441,502053,Minor
She's The One,Robbie Williams,67,I've Been Expecting You,1998,Permanent wave,rock,permanent wave,0.243,0.609,A#/Bb,-8.451,0.0323,0.663,1.13e-05,0.221,0.333,166.668,258027,Major
Montreal,Roosevelt,54,Elliot - EP,2013,Permanent wave 🌊,rock,permanent wave,0.669,0.642,F,-9.004,0.0515,0.00221,0.834,0.203,0.838,115.973,236336,Major
Sweet Shop,Tucka: King Of Swing,32,Love Rehab 2,2012,Southern Soul BBQ Mix,rap,southern hip hop,0.758,0.56,C#/Db,-7.924,0.0335,0.352,0.00136,0.0719,0.973,105.992,334865,Major
No Nuts No Glory,Geto Boys,26,Til Death Do Us Part,1993,90's Southern Hip Hop,rap,southern hip hop,0.753,0.663,F#/Gb,-9.969,0.327,0.0407,0.0,0.0541,0.853,165.549,224333,Minor
Take the Time,Lia Marquis,0,Tazmania Freestyle Vol 5,2008,Latin Hip Hop/Freestyle,latin,latin hip hop,0.718,0.636,C,-10.37,0.043,0.000937,5.52e-05,0.307,0.914,123.114,255933,Major
W18,Cassius,36,W18,2018,House/Electro/Progressive/Disco/Lofi/Synthwave,edm,progressive electro house,0.724,0.762,C#/Db,-7.18,0.0582,0.00164,0.00121,0.281,0.531,125.003,238080,Major
You're the One for Me,Great Good Fine Ok,34,Body Diamond,2014,Indie Poptimism!,pop,indie poptimism,0.63,0.655,C,-6.708,0.0366,0.0381,0.00606,0.168,0.329,102.009,230937,Minor
Fast Money,Nik $ix,17,Black World,2019,Rap Party 24/7 Radio / Gangsta Rap,rap,gangster rap,0.672,0.346,F,-12.098,0.0512,0.64,0.00169,0.161,0.317,92.97,134166,Major
Sometimes I Cry,Eric Benét,0,Sometimes I Cry,2010,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",r&b,new jack swing,0.497,0.404,G,-7.186,0.0576,0.198,3.07e-06,0.53,0.309,104.739,309150,Minor
Blind Man,Xavier Omär,64,Blind Man,2018,Neo Soul 2019,r&b,neo soul,0.89,0.523,F#/Gb,-8.526,0.056,0.453,1.58e-06,0.0831,0.345,111.031,242196,Major
Black Snake,Black Joe Lewis & The Honeybears,2,Scandalous (Deluxe Version),2011,Blues Rock,rock,classic rock,0.78,0.711,C,-4.362,0.0294,0.00964,0.0016,0.144,0.97,104.694,182880,Major
To Be a Man,4FOXSAKE,28,Make Believe,2019,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,classic rock,0.298,0.974,E,-3.935,0.0696,0.000264,7.11e-06,0.269,0.569,160.541,191184,Major
Born to Run,Bruce Springsteen,73,Born To Run,1975,House Of The Rising Sun,rock,album rock,0.27,0.944,E,-4.199,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,269920,Major
Octagon,Kevu,16,Octagon,2019,Big Room Beast,edm,big room,0.598,0.839,E,-4.638,0.0451,0.00144,8.75e-05,0.214,0.0998,130.074,179510,Major
Goodbye - Original Mix,Dj Geducht,30,Goodbye Love,2017,Female Vocal EDM,edm,progressive electro house,0.669,0.725,A#/Bb,-5.352,0.0392,0.0287,6.89e-06,0.158,0.285,128.019,283926,Major
King of the Jungle,Shanguy,54,King of the Jungle,2018,EDM Pop,edm,pop edm,0.834,0.895,B,-3.919,0.0893,0.0323,0.0031,0.096,0.703,115.993,159154,Minor
Rebel Rebel - 2016 Remaster,David Bowie,74,Diamond Dogs (2016 Remastered Version),1974,SNZB PERMANENT WAVE,rock,permanent wave,0.635,0.686,A,-15.648,0.053,0.209,0.0176,0.282,0.464,125.988,274747,Major
Time In,Billy Marchiafava,49,Time In,2019,Sad Trap,rap,trap,0.784,0.52,F,-7.185,0.0564,0.24,0.000748,0.0674,0.436,157.921,173176,Major
It Don't Come Easy,Ringo Starr,42,Very Best Of,2007,The Black Album,rock,album rock,0.628,0.738,G,-7.082,0.0298,0.0838,0.00012,0.287,0.649,123.063,181880,Major
when the party's over,Billie Eilish,26,when the party's over,2018,PROJECT: Contemporary,r&b,urban contemporary,0.498,0.104,C#/Db,-14.08,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,199931,Minor
Ten Feet Tall - Brennan Heart & Code Black Remix,Afrojack,0,Ten Feet Tall (Remixes),2014,EDM - pop remixes,edm,pop edm,0.38,0.931,A,-3.71,0.0848,0.00684,0.00142,0.515,0.455,149.966,274843,Minor
Se Me Acaba,Morbo,28,Morbo,2001,ELECTROPOP EN ESPAÑOL,pop,electropop,0.681,0.767,F,-7.362,0.0313,0.164,0.0987,0.148,0.324,100.065,232973,Major
Melaza,Tiro De Gracia,43,Ser Hümano!!,2006,HIP-HOP: Latin Rap ['89-present],latin,latin hip hop,0.741,0.859,A#/Bb,-7.132,0.194,0.432,0.0,0.162,0.915,96.991,179160,Minor
No Será Fácil,Gloria Estefan,33,Exitos de gloria estefan,1990,This Is Gloria Estefan,latin,latin pop,0.361,0.204,A,-14.904,0.0414,0.679,0.0,0.159,0.157,135.427,278400,Major
Between The Devil And The Deep Blue Sea,George Harrison,40,Brainwashed,2002,I didn’t know perm stood for permanent (wave),rock,permanent wave,0.819,0.514,F,-7.238,0.0441,0.831,0.0,0.0784,0.74,121.466,154933,Major
Tremor - Synth Mix,DJ C Club,0,"Tremor: Tribute to Dimitri Vegas, Martin Garrix",2014,Fitness Workout Electro | House | Dance | Progressive House,edm,electro house,0.673,0.955,F#/Gb,-2.807,0.0615,0.0748,0.741,0.351,0.302,128.014,193125,Minor
Princesa - Ao Vivo,Nego do Borel,62,Nego do Borel - Ao Vivo,2019,Trap Funk,rap,trap,0.721,0.827,F,-5.127,0.0536,0.335,0.0,0.311,0.951,149.977,122784,Minor
Seek & Destroy,Metallica,6,Kill 'Em All,1983,Hard Rock Classics 1967-1991 (Party Edition),rock,hard rock,0.461,0.95,A,-6.189,0.179,0.0638,0.0149,0.211,0.535,140.77,415400,Major
Spread My Wings,Troop,43,Attitude,1989,New Jack Swing/ R&B Hits: 1987 - 2002,r&b,new jack swing,0.637,0.844,B,-10.714,0.0686,0.168,0.0,0.301,0.481,97.07,308240,Major
Not Nice,PARTYNEXTDOOR,64,PARTYNEXTDOOR 3 (P3),2016,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,latin hip hop,0.598,0.496,C,-9.309,0.0804,0.0253,0.00132,0.12,0.725,128.06,202661,Major
Isso Que é Vida,Dennis DJ,67,Isso Que é Vida,2019,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,edm,pop edm,0.86,0.73,A,-3.565,0.13,0.471,0.0,0.0952,0.93,133.889,159459,Major
Your Body - Cat Dealers Radio Edit,Tom Novy,62,Your Body (feat. Michael Marshall) [Cat Dealers Remix],2017,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,edm,electro house,0.684,0.612,A,-4.468,0.365,0.327,0.135,0.352,0.344,123.967,264194,Major
Alive (feat. ILY),Jack Wins,62,Alive (feat. ILY),2018,Epic Bass Drops | Best House Mixes,edm,progressive electro house,0.633,0.842,C,-4.261,0.0566,0.0101,0.00167,0.166,0.287,124.008,176509,Major
Carefree,Mick Jenkins,60,Carefree,2020,Alternative Hip Hop,rap,hip hop,0.873,0.457,B,-11.558,0.0451,0.288,1.12e-06,0.093,0.74,137.543,190116,Major
Story of My Life,One Direction,80,Midnight Memories (Deluxe),2013,Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s,pop,dance pop,0.6,0.663,D#/Eb,-5.802,0.0477,0.225,0.0,0.119,0.286,121.07,245493,Major
Feel Like A Fool,Kali Uchis,53,Isolation,2018,Neo-Jazz Soul RnB & Afro,r&b,neo soul,0.7,0.812,D#/Eb,-4.8,0.0311,0.0245,0.0,0.102,0.855,107.983,185239,Major
Skateboard P,MadeinTYO,55,"Thank You, Mr. Tokyo",2016,RAP Gangsta,rap,gangster rap,0.842,0.498,C#/Db,-6.838,0.505,0.0747,0.0,0.123,0.32,150.933,179507,Minor
Revolusion,Elliphant,41,Look Like You Love It,2014,Epic Bass Drops,edm,big room,0.579,0.886,A,-4.964,0.499,0.127,0.000715,0.334,0.32,159.95,197682,Major
My Life Be Like(Grits),L. Starz,54,Elemental,2018,ElectroPop 2020,pop,electropop,0.636,0.905,A,-4.065,0.0652,0.0327,1.69e-05,0.176,0.705,99.059,185915,Major
Everlasting Love,Gloria Estefan,36,The Very Best Of Gloria Estefan (English Version),1984,This Is Gloria Estefan,latin,latin pop,0.708,0.817,G,-6.689,0.0383,0.156,0.0,0.111,0.853,128.871,240720,Major
Into The Sunset - Dannic Remix,Mako,25,Into The Sunset (Remixes),2016,Hands Up‏‏​​   ‍,edm,progressive electro house,0.63,0.886,G,-2.869,0.0406,0.0127,0.000309,0.0809,0.449,128.01,301875,Minor
Glamour Queen,KAATO,25,Slam!,2019,"Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos",rock,classic rock,0.4,0.941,C#/Db,-5.96,0.105,9.54e-05,2.24e-05,0.296,0.339,135.021,288097,Major
Let's Get Lost,Jelly Roll,28,Whiskey Sessions II,2019,Southern soul & hip hop,rap,southern hip hop,0.513,0.756,D,-5.449,0.0372,0.305,0.0,0.0481,0.511,177.678,222173,Minor
Ich bin ein wahrer Satan,ASP,0,Requiembryo,2007,Gothic / Industrial / Mittelalter / EBM / Futurepop / Gothik / Electropop,pop,electropop,0.498,0.889,D#/Eb,-4.09,0.0468,0.0047,1.64e-05,0.367,0.372,135.998,355213,Minor
Everytime - Radio Edit,Amyntas,16,Everytime,2020,Waves Pop and EDM,edm,pop edm,0.769,0.732,F,-7.587,0.0531,0.131,0.219,0.207,0.423,125.065,182400,Minor
Fire Alarm,Castlecomer,52,Castlecomer,2018,Indie Poptimism,pop,indie poptimism,0.513,0.924,A,-4.574,0.0503,0.000151,0.0203,0.303,0.52,145.01,237453,Major
Atmosphere - 2010 Remaster,Joy Division,50,Substance,2010,permanent wave,rock,permanent wave,0.615,0.386,F#/Gb,-11.813,0.0315,0.227,0.523,0.116,0.442,120.032,249479,Major
Flow (Original Mix),Kaan Pars,38,Flow (Original Mix),2018,🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥,edm,electro house,0.85,0.53,D,-8.546,0.125,0.136,0.0763,0.271,0.288,124.003,183904,Major
Friday I'm in Love,The Cure,67,Wish,1992,Rock Classics,rock,classic rock,0.526,0.762,C,-12.437,0.0342,0.000972,0.000116,0.338,0.505,136.203,214400,Minor
Live Robot Swing,DJ Mibor,20,Live Robot Swing,2019,Electro Swing Top 100,edm,electro house,0.874,0.647,C,-6.99,0.0964,0.00118,0.63,0.602,0.713,124.026,352259,Major
Water,Ugly God,61,The Booty Tape,2017,Hip pop,r&b,hip pop,0.816,0.245,C,-15.617,0.414,0.616,0.000813,0.127,0.187,140.04,138936,Minor
All of the People,Panama Wedding,46,Parallel Play,2014,The Sound of Indie Poptimism,pop,indie poptimism,0.693,0.67,F,-5.917,0.0518,0.0317,0.00195,0.0661,0.929,89.98,215907,Minor
Calle Luna Calle Sol,Willie Colón,2,Anthology,2012,Latin/Hip Hop/Dancehall/Soca,latin,latin hip hop,0.483,0.892,F,-6.378,0.0793,0.416,1e-05,0.121,0.839,179.315,225493,Minor
Seu olhar - Remix,2STRANGE,45,Seu olhar (Remix),2019,Brisa Pop,r&b,hip pop,0.449,0.598,D#/Eb,-4.92,0.269,0.375,0.0,0.105,0.689,48.981,198621,Minor
Wait (The Whisper Song),Ying Yang Twins,59,United States Of Atlanta,2005,90s-2000s Southern Hip Hop / Crunk,rap,southern hip hop,0.933,0.513,G,-13.203,0.347,0.00112,0.00248,0.107,0.595,102.017,179160,Major
Big Time Rush,Big Time Rush,57,BTR,2010,post teen pop,pop,post-teen pop,0.599,0.888,B,-2.931,0.0514,0.0273,0.0,0.28,0.833,121.05,197587,Minor
Recoil,K3L,29,Recoil,2019,Bounce United,edm,big room,0.746,0.97,D,-5.264,0.13,0.0028,0.184,0.703,0.391,128.041,203458,Major
Breezeblocks - Tinlicker Remix,alt-J,36,Breezeblocks (Tinlicker Remix),2019,Deep Electronic Music 2020 & Progressive House,edm,progressive electro house,0.569,0.887,D,-6.477,0.0363,0.00219,0.0638,0.576,0.139,123.005,272859,Minor
